合并总点数：98651
x,y
-30.0146,26.9464
-30.0146,26.9470
-30.0155,26.9249
-30.0156,26.9297
-30.0159,26.9449
-30.0160,26.9464
-30.0163,26.9420
-30.0165,26.9249
-30.0167,26.9296
-30.0184,26.9319
-30.0189,26.9269
-30.0196,26.9254
-30.0206,26.9273
-30.0225,26.9276
-30.0235,26.9388
-30.0269,26.9270
-30.0270,26.9034
-30.0270,26.9189
-30.0282,26.9270
-30.0283,26.9173
-30.0285,26.9060
-30.0287,26.9145
-30.0288,26.8974
-30.0299,26.9052
-30.0319,26.9202
-30.0319,26.9207
-30.0327,26.8986
-30.0328,26.9034
-30.0331,26.9186
-30.0332,26.9201
-30.0335,26.9157
-30.0337,26.8986
-30.0338,26.8972
-30.0339,26.9033
-30.0342,26.8963
-30.0349,26.9000
-30.0355,26.9055
-30.0359,26.9112
-30.0361,26.9005
-30.0368,26.8991
-30.0377,26.9010
-30.0393,26.8758
-30.0405,26.8994
-30.0406,26.8898
-30.0421,26.8776
-30.0442,26.8926
-30.0450,26.8758
-30.0451,26.8721
-30.0455,26.8925
-30.0456,26.8796
-30.0458,26.8881
-30.0459,26.8710
-30.0461,26.8756
-30.0464,26.8687
-30.0471,26.8724
-30.0478,26.8779
-30.0490,26.8715
-30.0497,26.8722
-30.0500,26.8734
-30.0508,26.8722
-30.0509,26.8708
-30.0514,26.8718
-30.0528,26.8622
-30.0532,26.8592
-30.0532,26.8742
-30.0563,26.8494
-30.0564,26.8650
-30.0564,26.8655
-30.0576,26.8730
-30.0577,26.8634
-30.0581,26.8433
-30.0592,26.8511
-30.0593,26.8447
-30.0604,26.8559
-30.0612,26.8662
-30.0620,26.8494
-30.0621,26.8457
-30.0625,26.8661
-30.0626,26.8532
-30.0631,26.8431
-30.0631,26.8492
-30.0634,26.8422
-30.0636,26.8442
-30.0653,26.8465
-30.0667,26.8458
-30.0670,26.8469
-30.0678,26.8458
-30.0684,26.8217
-30.0698,26.8357
-30.0701,26.8328
-30.0713,26.8170
-30.0721,26.8225
-30.0733,26.8161
-30.0734,26.8390
-30.0741,26.8217
-30.0742,26.8180
-30.0747,26.8254
-30.0747,26.8384
-30.0750,26.8168
-30.0752,26.8214
-30.0757,26.8164
-30.0761,26.8246
-30.0762,26.8182
-30.0770,26.8164
-30.0773,26.8294
-30.0774,26.8187
-30.0788,26.8180
-30.0800,26.8166
-30.0804,26.8157
-30.0806,26.8096
-30.0819,26.8080
-30.0822,26.8050
-30.0841,26.7948
-30.0847,26.8192
-30.0852,26.7951
-30.0853,26.7883
-30.0854,26.8112
-30.0862,26.7902
-30.0867,26.8092
-30.0870,26.7890
-30.0870,26.8062
-30.0881,26.7968
-30.0882,26.7904
-30.0890,26.7886
-30.0894,26.8017
-30.0895,26.7909
-30.0910,26.7951
-30.0911,26.7914
-30.0916,26.7988
-30.0916,26.8118
-30.0924,26.7879
-30.0926,26.7818
-30.0926,26.7898
-30.0957,26.7914
-30.0967,26.7914
-30.0969,26.7900
-30.0972,26.7672
-30.0975,26.7830
-30.0987,26.7814
-30.0990,26.7784
-30.0992,26.7658
-30.1001,26.7626
-30.1009,26.7681
-30.1013,26.7738
-30.1021,26.7616
-30.1023,26.7846
-30.1030,26.7635
-30.1038,26.7624
-30.1042,26.7382
-30.1045,26.7620
-30.1049,26.7702
-30.1050,26.7637
-30.1058,26.7620
-30.1063,26.7643
-30.1079,26.7647
-30.1088,26.7621
-30.1092,26.7612
-30.1094,26.7551
-30.1106,26.7419
-30.1106,26.7549
-30.1107,26.7535
-30.1110,26.7379
-30.1128,26.7402
-30.1139,26.7337
-30.1142,26.7567
-30.1146,26.7345
-30.1148,26.7393
-30.1149,26.7356
-30.1158,26.7517
-30.1168,26.7358
-30.1176,26.7341
-30.1181,26.7471
-30.1198,26.7368
-30.1205,26.7357
-30.1208,26.7114
-30.1210,26.7333
-30.1212,26.7272
-30.1212,26.7353
-30.1225,26.7256
-30.1228,26.7100
-30.1237,26.7132
-30.1250,26.7073
-30.1261,26.7284
-30.1266,26.7114
-30.1272,26.7151
-30.1273,26.7282
-30.1274,26.7065
-30.1274,26.7268
-30.1286,26.7079
-30.1294,26.7134
-30.1305,26.7069
-30.1309,26.7299
-30.1312,26.7077
-30.1315,26.7088
-30.1323,26.7077
-30.1324,26.7062
-30.1324,26.7249
-30.1343,26.7073
-30.1347,26.7203
-30.1374,26.6845
-30.1379,26.7004
-30.1389,26.6871
-30.1391,26.6988
-30.1394,26.6831
-30.1398,26.6781
-30.1403,26.6799
-30.1403,26.6863
-30.1416,26.6804
-30.1429,26.6797
-30.1432,26.6808
-30.1432,26.6846
-30.1439,26.7013
-30.1440,26.6797
-30.1442,26.6969
-30.1445,26.6774
-30.1459,26.6697
-30.1460,26.6866
-30.1471,26.6800
-30.1481,26.6820
-30.1488,26.6808
-30.1490,26.6794
-30.1508,26.6804
-30.1519,26.6518
-30.1539,26.6576
-30.1543,26.6739
-30.1544,26.6735
-30.1554,26.6602
-30.1557,26.6719
-30.1558,26.6688
-30.1559,26.6562
-30.1563,26.6512
-30.1568,26.6529
-30.1568,26.6594
-30.1581,26.6535
-30.1581,26.6642
-30.1594,26.6527
-30.1597,26.6539
-30.1597,26.6576
-30.1604,26.6527
-30.1605,26.6744
-30.1609,26.6504
-30.1624,26.6427
-30.1646,26.6550
-30.1655,26.6524
-30.1674,26.6407
-30.1692,26.6304
-30.1702,26.6238
-30.1709,26.6466
-30.1721,26.6450
-30.1727,26.6242
-30.1740,26.6242
-30.1775,26.6173
-30.1788,26.6157
-4.0007,23.3955
-4.0013,6.2897
-4.0023,23.3794
-4.0023,23.3831
-4.0024,23.3643
-4.0024,6.2862
-4.0026,23.4091
-4.0032,23.3539
-4.0036,23.3928
-4.0044,23.3628
-4.0044,23.4353
-4.0054,23.6072
-4.0056,23.3591
-4.0056,23.3649
-4.0063,6.2785
-4.0070,23.3747
-4.0071,23.3421
-4.0075,23.3609
-4.0082,23.3692
-4.0082,23.5380
-4.0085,23.4275
-4.0096,23.3730
-4.0097,23.3854
-4.0100,23.3961
-4.0103,23.4245
-4.0104,23.3740
-4.0105,23.4250
-4.0110,23.4377
-4.0113,23.3911
-4.0113,23.4450
-4.0116,23.3580
-4.0120,6.2504
-4.0121,23.4335
-4.0126,23.3548
-4.0129,23.4437
-4.0131,23.3511
-4.0136,6.2686
-4.0137,23.3781
-4.0138,23.3888
-4.0142,6.2720
-4.0146,23.3831
-4.0152,23.4013
-4.0160,6.2383
-4.0164,23.3648
-4.0165,23.4734
-4.0165,23.4902
-4.0167,6.2665
-4.0171,23.3504
-4.0183,23.6227
-4.0206,23.4635
-4.0210,23.5423
-4.0211,23.4480
-4.0217,6.2594
-4.0218,23.4063
-4.0227,23.4333
-4.0232,23.4329
-4.0236,23.4555
-4.0242,6.2086
-4.0244,6.2268
-4.0261,23.5928
-4.0262,6.3021
-4.0265,23.4581
-4.0271,23.4493
-4.0276,23.4647
-4.0278,23.4184
-4.0279,6.2461
-4.0280,23.4757
-4.0286,6.2360
-4.0287,23.4234
-4.0291,23.6058
-4.0295,23.4369
-4.0298,6.1999
-4.0301,23.4756
-4.0301,6.2346
-4.0305,23.4291
-4.0306,23.4439
-4.0308,23.4543
-4.0313,6.2525
-4.0322,23.4457
-4.0337,23.6191
-4.0338,23.4463
-4.0341,6.2141
-4.0353,6.1873
-4.0354,23.4448
-4.0354,6.2134
-4.0356,23.4486
-4.0360,6.2435
-4.0360,6.2470
-4.0363,23.4575
-4.0370,23.4221
-4.0373,23.4499
-4.0373,23.4731
-4.0378,23.4520
-4.0381,6.2482
-4.0382,6.1901
-4.0385,6.2067
-4.0389,23.4890
-4.0392,23.4707
-4.0394,23.4421
-4.0395,24.0579
-4.0396,23.4297
-4.0397,23.4529
-4.0398,23.4514
-4.0402,23.4589
-4.0405,6.2593
-4.0406,6.2399
-4.0407,23.5849
-4.0407,6.1591
-4.0408,23.4729
-4.0411,6.2014
-4.0412,23.4658
-4.0418,23.4546
-4.0426,23.4573
-4.0430,23.4788
-4.0432,23.4882
-4.0433,23.4401
-4.0440,6.1745
-4.0441,23.4503
-4.0450,23.4345
-4.0453,23.4623
-4.0455,23.4511
-4.0461,23.4430
-4.0464,6.1883
-4.0470,23.4585
-4.0473,23.4859
-4.0480,23.4285
-4.0480,23.4334
-4.0480,23.4787
-4.0495,23.4436
-4.0501,23.4497
-4.0503,23.4871
-4.0506,23.4257
-4.0510,6.2284
-4.0514,23.4457
-4.0514,23.4676
-4.0515,23.4532
-4.0525,23.4491
-4.0529,23.4633
-4.0540,23.4560
-4.0540,23.4767
-4.0541,23.4569
-4.0542,23.4511
-4.0543,23.4690
-4.0545,23.4394
-4.0546,6.2219
-4.0549,23.4619
-4.0556,23.4731
-4.0556,6.2081
-4.0557,23.4552
-4.0560,23.4729
-4.0566,6.2075
-4.0569,23.4391
-4.0571,6.2152
-4.0572,23.4686
-4.0574,23.4709
-4.0576,23.4568
-4.0581,23.4302
-4.0583,6.1997
-4.0587,23.4540
-4.0587,6.2101
-4.0588,23.4454
-4.0588,23.4545
-4.0588,6.2065
-4.0592,23.4456
-4.0597,23.4453
-4.0601,23.4486
-4.0607,23.4434
-4.0613,6.1905
-4.0618,23.4543
-4.0620,23.4401
-4.0621,23.4459
-4.0622,23.4522
-4.0622,23.4606
-4.0622,23.4880
-4.0622,6.1953
-4.0625,23.4509
-4.0625,23.4535
-4.0628,23.4529
-4.0633,23.4403
-4.0634,23.4379
-4.0645,23.4492
-4.0645,23.4544
-4.0650,23.4464
-4.0651,23.4463
-4.0653,23.4503
-4.0654,6.1789
-4.0654,6.1863
-4.0654,6.1888
-4.0657,23.4479
-4.0659,23.4506
-4.0659,23.4568
-4.0660,23.4763
-4.0664,23.4500
-4.0664,6.1891
-4.0665,6.1680
-4.0667,23.4356
-4.0667,23.4561
-4.0667,6.1820
-4.0670,6.1930
-4.0671,23.4484
-4.0672,23.4820
-4.0673,23.4570
-4.0673,23.4628
-4.0674,23.4507
-4.0677,23.4323
-4.0677,6.2005
-4.0680,23.4535
-4.0682,6.1997
-4.0683,23.4328
-4.0683,6.1857
-4.0684,6.2283
-4.0686,23.4385
-4.0686,23.4563
-4.0691,6.1913
-4.0694,23.4323
-4.0694,23.4822
-4.0695,6.1778
-4.0695,6.1874
-4.0696,6.1608
-4.0705,23.4605
-4.0706,23.4829
-4.0706,6.2128
-4.0707,23.4232
-4.0707,23.4582
-4.0715,23.4381
-4.0724,23.4742
-4.0724,23.4784
-4.0726,23.4718
-4.0729,6.1695
-4.0731,23.4582
-4.0740,23.4457
-4.0740,6.1615
-4.0745,6.1694
-4.0748,23.4354
-4.0752,23.4762
-4.0759,6.1744
-4.0762,6.1758
-4.0763,23.4592
-4.0769,6.1642
-4.0775,6.1646
-4.0779,23.4900
-4.0779,6.1840
-4.0784,23.4769
-4.0787,23.4804
-4.0804,23.4825
-4.0807,23.4589
-4.0812,23.4548
-4.0817,6.1332
-4.0819,23.4602
-4.0820,6.1645
-4.0828,23.4597
-4.0828,6.1456
-4.0835,23.4619
-4.0841,23.4437
-4.0841,6.1858
-4.0842,23.4492
-4.0842,23.4539
-4.0847,23.4655
-4.0851,23.4534
-4.0854,23.4734
-4.0856,23.4641
-4.0862,6.1816
-4.0867,23.4463
-4.0867,6.1549
-4.0885,6.1500
-4.0891,23.4515
-4.0892,23.4432
-4.0894,6.2024
-4.0898,23.4501
-4.0901,23.4953
-4.0923,23.4501
-4.0927,23.4460
-4.0928,23.4783
-4.0928,23.4837
-4.0929,23.4789
-4.0931,23.4491
-4.0932,6.1721
-4.0933,23.4612
-4.0944,23.4864
-4.0947,23.4798
-4.0953,23.4181
-4.0954,23.4628
-4.0954,6.1277
-4.0961,6.1746
-4.0964,23.4343
-4.0964,23.4670
-4.0964,6.1683
-4.0966,23.4559
-4.0967,6.1828
-4.0968,23.4305
-4.0974,6.1785
-4.0975,6.1374
-4.0975,6.1592
-4.0976,23.4822
-4.0977,23.4613
-4.0978,6.1520
-4.0983,23.4580
-4.0983,23.4872
-4.0984,23.4664
-4.0984,6.1307
-4.0987,23.4281
-4.0989,23.4827
-4.0991,23.4864
-4.0992,6.1668
-4.1004,23.4811
-4.1005,23.4820
-4.1008,23.4698
-4.1013,6.1503
-4.1016,23.4708
-4.1017,6.1361
-4.1019,23.4747
-4.1020,23.4657
-4.1020,23.4723
-4.1023,6.1777
-4.1025,23.4847
-4.1026,6.1675
-4.1027,23.4876
-4.1027,6.1618
-4.1032,6.1374
-4.1033,23.4701
-4.1033,23.4872
-4.1034,23.4809
-4.1036,23.4729
-4.1039,23.4481
-4.1042,23.4751
-4.1047,6.1821
-4.1052,23.4565
-4.1054,23.4634
-4.1058,23.4761
-4.1060,23.4905
-4.1061,23.4847
-4.1062,6.1378
-4.1067,23.4812
-4.1070,23.4606
-4.1073,6.1768
-4.1076,23.4835
-4.1077,6.1770
-4.1079,23.4862
-4.1079,23.4877
-4.1080,6.1476
-4.1081,23.4474
-4.1081,6.1506
-4.1082,23.4782
-4.1083,23.4872
-4.1084,6.1578
-4.1086,23.4680
-4.1087,6.1378
-4.1091,23.4752
-4.1092,6.1483
-4.1094,6.1514
-4.1095,23.4859
-4.1098,23.4637
-4.1101,23.4658
-4.1101,6.1539
-4.1103,6.1363
-4.1107,23.4857
-4.1109,23.5401
-4.1118,23.4860
-4.1122,23.4786
-4.1123,6.1369
-4.1127,23.4735
-4.1128,23.5252
-4.1132,6.1529
-4.1134,6.1399
-4.1138,6.1156
-4.1142,6.1406
-4.1147,6.1249
-4.1149,6.1317
-4.1152,23.4678
-4.1152,23.4842
-4.1160,6.1172
-4.1168,6.1146
-4.1174,6.1202
-4.1178,23.5242
-4.1178,6.1414
-4.1179,6.1185
-4.1189,6.1127
-4.1193,6.1175
-4.1195,23.4868
-4.1197,6.1314
-4.1203,6.1289
-4.1204,23.4826
-4.1206,23.4803
-4.1210,23.4913
-4.1212,23.4787
-4.1213,23.4721
-4.1218,6.1170
-4.1219,6.1284
-4.1222,23.4820
-4.1223,23.4793
-4.1223,23.4925
-4.1225,23.4677
-4.1226,23.4963
-4.1227,6.1463
-4.1230,23.4815
-4.1231,23.4900
-4.1234,6.1235
-4.1239,23.4835
-4.1240,23.4942
-4.1245,23.4917
-4.1249,23.4966
-4.1250,23.4967
-4.1250,6.1019
-4.1251,23.4978
-4.1252,6.1037
-4.1252,6.1486
-4.1255,23.4740
-4.1255,6.1050
-4.1257,6.1262
-4.1264,23.4651
-4.1268,6.0983
-4.1272,23.4904
-4.1272,6.1430
-4.1274,23.4896
-4.1275,23.4721
-4.1278,23.4855
-4.1280,23.4708
-4.1286,6.1412
-4.1287,23.4840
-4.1289,23.4714
-4.1290,23.4742
-4.1295,6.1013
-4.1300,23.4823
-4.1303,23.4824
-4.1311,23.4886
-4.1314,23.4821
-4.1315,23.4662
-4.1321,23.4888
-4.1322,23.4715
-4.1324,23.4801
-4.1325,6.0883
-4.1327,6.1426
-4.1328,23.4672
-4.1328,23.4824
-4.1331,6.1233
-4.1332,6.1080
-4.1333,23.4794
-4.1335,23.4749
-4.1336,23.4814
-4.1336,23.4898
-4.1338,23.4787
-4.1339,6.1199
-4.1340,23.4741
-4.1340,23.4845
-4.1344,23.4924
-4.1347,23.4831
-4.1348,23.4638
-4.1348,23.4830
-4.1349,23.4791
-4.1349,23.4792
-4.1350,6.1305
-4.1351,6.1246
-4.1352,23.4620
-4.1355,23.4582
-4.1358,23.4605
-4.1364,23.4611
-4.1372,23.4888
-4.1372,6.1120
-4.1374,23.4552
-4.1375,23.4557
-4.1386,23.4756
-4.1388,23.4514
-4.1390,6.0526
-4.1397,23.4731
-4.1406,6.1198
-4.1411,23.4710
-4.1414,23.4751
-4.1417,23.4790
-4.1417,6.1011
-4.1422,6.1106
-4.1425,23.4735
-4.1425,6.1060
-4.1435,6.1162
-4.1435,6.1238
-4.1440,6.0979
-4.1445,6.0903
-4.1457,23.4866
-4.1467,23.4702
-4.1469,23.5122
-4.1470,6.1162
-4.1478,24.2573
-4.1479,23.4776
-4.1479,6.0864
-4.1479,6.1301
-4.1481,6.1152
-4.1488,6.1260
-4.1496,6.1203
-4.1499,23.4829
-4.1499,6.1099
-4.1500,6.1114
-4.1500,6.1124
-4.1501,23.4805
-4.1506,23.4919
-4.1507,23.6051
-4.1514,6.0877
-4.1518,6.0902
-4.1519,6.0886
-4.1520,23.4681
-4.1523,23.4838
-4.1526,23.4903
-4.1532,23.4734
-4.1543,6.0678
-4.1547,23.4777
-4.1551,23.4694
-4.1552,6.0791
-4.1552,6.1248
-4.1554,6.1123
-4.1561,23.4724
-4.1561,6.0799
-4.1567,23.4670
-4.1568,6.0804
-4.1572,6.1158
-4.1573,6.0928
-4.1575,6.0971
-4.1584,23.5116
-4.1586,23.4771
-4.1592,23.4642
-4.1598,6.0728
-4.1598,6.0769
-4.1599,23.4889
-4.1602,6.1033
-4.1604,23.5200
-4.1616,23.5048
-4.1617,6.1024
-4.1618,23.4839
-4.1623,23.4724
-4.1623,6.0794
-4.1624,23.4852
-4.1627,23.5204
-4.1627,6.0836
-4.1631,23.4720
-4.1635,23.4789
-4.1642,23.4525
-4.1642,23.4760
-4.1642,23.6244
-4.1644,23.4795
-4.1649,23.5759
-4.1653,23.6080
-4.1655,23.5094
-4.1662,23.5311
-4.1663,23.4846
-4.1664,6.0864
-4.1665,6.0917
-4.1666,6.1016
-4.1667,23.5747
-4.1667,6.0679
-4.1668,23.4601
-4.1670,6.0565
-4.1672,23.5077
-4.1672,23.5726
-4.1686,6.0663
-4.1691,23.6069
-4.1691,6.0772
-4.1697,23.5109
-4.1699,23.4727
-4.1701,23.5759
-4.1704,6.0799
-4.1708,6.0631
-4.1718,6.0785
-4.1719,23.6025
-4.1719,6.0483
-4.1727,6.1042
-4.1729,23.5804
-4.1730,23.5099
-4.1734,23.4743
-4.1735,23.4749
-4.1740,23.5807
-4.1752,6.0801
-4.1757,6.0800
-4.1759,6.0573
-4.1761,23.6150
-4.1773,6.0304
-4.1785,23.6003
-4.1792,6.0405
-4.1793,23.6108
-4.1798,6.0273
-4.1810,23.5724
-4.1815,6.0802
-4.1817,6.0258
-4.1819,23.5621
-4.1821,23.5720
-4.1830,6.0875
-4.1839,23.5713
-4.1840,6.0464
-4.1844,6.0634
-4.1849,23.5840
-4.1861,23.5639
-4.1862,6.0139
-4.1866,5.9891
-4.1868,23.5955
-4.1886,23.5775
-4.1908,23.5777
-4.1914,6.0395
-4.1914,6.0411
-4.1917,23.5887
-4.1920,5.9849
-4.1927,5.9989
-4.1928,23.5466
-4.1929,5.9819
-4.1930,23.5787
-4.1935,23.5351
-4.1938,23.5722
-4.1939,6.0334
-4.1941,23.5680
-4.1943,23.5471
-4.1946,23.5661
-4.1947,23.5685
-4.1954,23.5745
-4.1956,23.5488
-4.1956,23.5720
-4.1956,5.9973
-4.1957,6.0656
-4.1959,23.5738
-4.1965,23.5739
-4.1966,23.5789
-4.1966,23.6077
-4.1966,6.0296
-4.1967,23.6110
-4.1969,23.5869
-4.1971,23.5833
-4.1972,23.5861
-4.1972,5.9944
-4.1974,6.0556
-4.1981,5.9822
-4.1985,5.9759
-4.1986,6.0386
-4.1989,6.0635
-4.1990,23.5555
-4.1990,23.5823
-4.1999,23.5812
-4.1999,6.0302
-4.2000,23.5888
-4.2002,23.5759
-4.2010,23.5640
-4.2010,5.9696
-4.2012,6.0207
-4.2016,23.5645
-4.2016,23.5827
-4.2016,6.0510
-4.2018,5.9749
-4.2019,23.5609
-4.2019,23.5779
-4.2021,23.5651
-4.2021,6.0624
-4.2025,23.5877
-4.2027,6.0219
-4.2028,5.9541
-4.2028,6.0388
-4.2033,23.5581
-4.2038,6.0051
-4.2044,6.0263
-4.2045,6.0089
-4.2048,23.6093
-4.2061,23.5601
-4.2063,23.5560
-4.2063,23.6158
-4.2066,23.5548
-4.2072,23.5627
-4.2078,23.6021
-4.2088,5.9446
-4.2093,6.0254
-4.2095,5.9380
-4.2111,6.0051
-4.2113,6.0035
-4.2118,23.6187
-4.2125,23.6022
-4.2136,23.6152
-4.2145,23.5767
-4.2148,6.0221
-4.2152,5.9377
-4.2152,5.9832
-4.2157,6.0289
-4.2161,23.5782
-4.2162,23.5788
-4.2165,23.5572
-4.2168,23.6045
-4.2174,6.0168
-4.2181,23.5593
-4.2186,23.5607
-4.2187,5.9686
-4.2193,23.5506
-4.2195,23.5738
-4.2196,23.5767
-4.2196,23.5850
-4.2196,23.5927
-4.2199,23.6482
-4.2205,23.5987
-4.2206,23.5549
-4.2210,23.6007
-4.2212,5.9142
-4.2219,23.5563
-4.2226,23.5750
-4.2229,5.9705
-4.2240,23.6389
-4.2241,23.5816
-4.2242,23.5909
-4.2244,23.5913
-4.2247,6.0128
-4.2250,23.6529
-4.2257,23.9240
-4.2263,23.5801
-4.2263,23.6200
-4.2266,5.9747
-4.2271,23.5904
-4.2276,5.9556
-4.2278,23.5921
-4.2278,6.0119
-4.2279,5.9598
-4.2280,5.9947
-4.2283,6.0023
-4.2284,23.5974
-4.2284,23.6037
-4.2285,23.5776
-4.2287,23.5633
-4.2290,23.6241
-4.2296,5.9577
-4.2300,5.9672
-4.2302,5.9709
-4.2309,23.6198
-4.2311,5.9548
-4.2314,23.6379
-4.2319,5.9453
-4.2320,5.9886
-4.2327,23.5850
-4.2329,23.5593
-4.2329,23.6350
-4.2330,5.9615
-4.2332,23.5919
-4.2336,23.5901
-4.2342,23.6395
-4.2346,23.5646
-4.2351,23.5704
-4.2352,23.6419
-4.2352,5.9951
-4.2354,23.6296
-4.2355,23.6261
-4.2360,23.5765
-4.2360,23.6042
-4.2360,5.9385
-4.2374,23.6441
-4.2377,23.5781
-4.2378,23.6193
-4.2386,5.9715
-4.2392,5.9516
-4.2400,23.6123
-4.2404,23.6628
-4.2411,5.9891
-4.2424,23.6395
-4.2433,5.9607
-4.2441,23.6301
-4.2444,23.6452
-4.2447,5.9267
-4.2449,23.6414
-4.2450,5.9204
-4.2451,5.9425
-4.2460,23.9232
-4.2477,5.9402
-4.2479,5.9118
-4.2485,23.6364
-4.2489,5.9227
-4.2490,23.6386
-4.2490,23.6419
-4.2494,23.6402
-4.2495,23.6193
-4.2496,5.9119
-4.2498,5.9409
-4.2513,23.6430
-4.2513,23.6459
-4.2516,5.9087
-4.2520,5.9089
-4.2522,23.6449
-4.2525,23.6488
-4.2525,5.9548
-4.2534,5.9077
-4.2535,23.6486
-4.2553,23.6604
-4.2554,5.9061
-4.2557,23.6648
-4.2572,23.6499
-4.2587,23.6378
-4.2587,23.6575
-4.2589,5.9401
-4.2592,5.9077
-4.2608,23.6818
-4.2638,5.8681
-4.2650,5.8950
-4.2655,23.6968
-4.2663,23.6763
-4.2663,23.7990
-4.2669,23.6535
-4.2687,23.6371
-4.2713,23.6847
-4.2716,23.6534
-4.2719,23.6552
-4.2733,23.6555
-4.2734,5.9060
-4.2744,5.8568
-4.2747,23.7072
-4.2751,5.9067
-4.2752,23.6216
-4.2753,23.6325
-4.2754,5.8411
-4.2754,5.8873
-4.2755,5.8823
-4.2758,23.6916
-4.2770,23.6873
-4.2774,23.6906
-4.2779,23.6313
-4.2784,23.6848
-4.2786,23.8162
-4.2789,5.8626
-4.2796,23.7021
-4.2798,23.6517
-4.2798,5.8876
-4.2804,5.8299
-4.2810,23.7029
-4.2813,5.8698
-4.2819,23.6834
-4.2820,5.9170
-4.2822,23.8002
-4.2830,23.6629
-4.2831,23.6722
-4.2832,23.6832
-4.2833,23.6640
-4.2834,23.6725
-4.2837,23.6890
-4.2842,23.6960
-4.2842,5.8137
-4.2843,23.6670
-4.2845,5.8656
-4.2850,5.8154
-4.2851,23.6623
-4.2853,23.7055
-4.2866,23.6818
-4.2867,23.7009
-4.2868,5.8804
-4.2869,23.6366
-4.2870,23.8106
-4.2875,23.6447
-4.2876,23.6723
-4.2882,23.8953
-4.2884,23.6569
-4.2885,23.6905
-4.2887,23.6708
-4.2889,23.6835
-4.2890,23.6420
-4.2896,23.6875
-4.2896,23.7082
-4.2898,23.6275
-4.2904,23.7154
-4.2907,23.6825
-4.2917,23.6777
-4.2921,23.7050
-4.2922,23.6756
-4.2923,23.6856
-4.2924,23.7076
-4.2926,23.6773
-4.2928,23.7193
-4.2928,5.8720
-4.2930,23.6738
-4.2931,23.7195
-4.2933,23.7196
-4.2936,23.6974
-4.2937,23.6828
-4.2937,23.6869
-4.2938,5.7951
-4.2939,23.6716
-4.2939,23.6779
-4.2939,23.6876
-4.2941,23.7039
-4.2944,23.6761
-4.2947,23.7021
-4.2951,5.8339
-4.2953,23.6815
-4.2954,23.7133
-4.2956,23.6826
-4.2956,5.8877
-4.2961,5.8520
-4.2964,23.6878
-4.2965,23.6705
-4.2977,23.6985
-4.2981,5.8300
-4.2982,23.6843
-4.2983,23.6883
-4.2984,5.8371
-4.2985,23.6883
-4.2987,23.8060
-4.2990,23.6896
-4.2993,23.6841
-4.2993,5.7902
-4.2995,5.8585
-4.2997,23.7085
-4.3002,23.6861
-4.3002,23.6952
-4.3006,23.6707
-4.3016,23.6736
-4.3019,23.7043
-4.3020,23.6892
-4.3031,5.7729
-4.3034,5.8183
-4.3035,5.7703
-4.3038,5.8131
-4.3039,23.6777
-4.3043,5.8600
-4.3050,5.8364
-4.3052,23.6783
-4.3060,23.6910
-4.3060,5.8470
-4.3065,23.7152
-4.3066,23.6642
-4.3069,23.6837
-4.3071,23.6947
-4.3072,5.8392
-4.3074,5.7682
-4.3076,23.6904
-4.3079,23.6933
-4.3082,23.6956
-4.3082,5.8325
-4.3084,23.6581
-4.3089,23.6803
-4.3097,23.6753
-4.3100,23.6771
-4.3101,23.6818
-4.3106,23.6990
-4.3116,5.7323
-4.3121,5.7207
-4.3130,23.6892
-4.3130,5.8025
-4.3132,5.7960
-4.3134,23.6919
-4.3134,23.6992
-4.3134,5.8011
-4.3136,23.6987
-4.3137,5.8291
-4.3145,23.6944
-4.3147,23.6868
-4.3151,23.6845
-4.3151,23.7946
-4.3153,23.7891
-4.3166,23.6704
-4.3166,5.8314
-4.3167,23.6959
-4.3168,23.6950
-4.3168,23.6967
-4.3170,23.6784
-4.3173,23.6988
-4.3175,23.6871
-4.3178,23.6847
-4.3182,5.7248
-4.3183,23.6768
-4.3184,5.7259
-4.3185,5.8117
-4.3186,23.6715
-4.3187,23.6918
-4.3192,23.6635
-4.3193,23.6864
-4.3197,5.8145
-4.3198,23.6897
-4.3207,23.6683
-4.3207,23.7152
-4.3208,23.6880
-4.3209,23.6905
-4.3212,23.6857
-4.3218,23.6785
-4.3225,23.6706
-4.3231,23.6906
-4.3234,23.7069
-4.3235,23.6826
-4.3236,23.6859
-4.3240,23.6847
-4.3240,23.6874
-4.3240,23.6895
-4.3242,23.6900
-4.3243,23.7037
-4.3245,23.6791
-4.3245,23.6817
-4.3247,23.6962
-4.3247,23.7090
-4.3250,23.7240
-4.3251,23.6764
-4.3252,23.6868
-4.3256,23.6913
-4.3257,23.6848
-4.3257,23.7130
-4.3259,23.6855
-4.3261,23.6814
-4.3267,23.6632
-4.3267,23.6876
-4.3267,5.6931
-4.3272,23.6713
-4.3272,23.6919
-4.3277,23.6900
-4.3277,5.6951
-4.3278,23.6863
-4.3280,23.6866
-4.3284,23.6841
-4.3285,23.6911
-4.3286,5.7971
-4.3287,23.6903
-4.3289,23.6907
-4.3290,5.7724
-4.3291,23.6658
-4.3291,23.6885
-4.3292,5.7478
-4.3292,5.8060
-4.3296,23.6839
-4.3297,23.6975
-4.3298,23.6913
-4.3299,23.6881
-4.3300,23.6953
-4.3301,23.6687
-4.3304,23.6733
-4.3304,23.6993
-4.3306,5.8169
-4.3310,23.6788
-4.3311,5.7639
-4.3312,23.6588
-4.3318,23.7083
